x,y,count
177,176,50
177,177,179
177,178,25
177,179,30
177,180,174
177,181,1
177,182,16
177,183,4
177,184,60
177,185,3
177,186,162
177,187,6090
177,188,509
177,189,2086
177,190,193
177,191,66
177,192,198
177,193,79
177,194,3
177,195,3
177,196,3
177,198,2
177,199,2
177,200,3
178,1,867
178,2,272
178,3,739
178,4,2839
178,5,2232
178,6,5034
178,7,194
178,8,38
178,9,16
178,10,10
178,11,90
178,12,124
178,13,2244
178,14,3054
178,15,4402
178,16,1004
178,17,2321
178,18,4427
178,19,5174
178,20,3140
178,21,406
178,22,3129
178,23,4162
178,24,7216
178,25,2325
178,26,4710
178,27,1551
178,28,3819
178,29,1720
178,30,353
178,31,2960
178,32,7272
178,33,2634
178,34,5080
178,35,4564
178,36,5744
178,37,7826
178,38,9562
178,39,18391
178,40,10292
178,41,2743
178,42,1265
178,43,11499
178,44,13008
178,45,7441
178,46,13356
178,47,7154
178,48,3275
178,49,10929
178,50,23589
178,51,28402
178,52,19372
178,53,15689
178,54,7757
178,55,10963
178,56,11734
178,57,23711
178,58,13679
178,59,7213
178,60,9008
178,61,5194
178,62,2335
178,63,6598
178,64,5212
178,65,7614
178,66,9291
178,67,3419
178,68,2302
178,69,1885
178,70,5575
178,71,6503
178,72,1607
178,73,2548
178,74,1184
178,75,1029
178,76,1881
178,77,860
178,78,5021
178,79,1135
178,80,2896
178,81,6417
178,82,5236
178,83,6045
178,84,3328
178,85,1600
178,86,1855
178,87,1554
178,88,4755
178,89,8210
178,90,3688
178,91,1957
178,92,1855
178,93,140
178,94,627
178,95,683
178,96,2110
178,97,1207
178,98,450
178,99,2766
178,100,4231
178,101,2373
178,102,618
178,103,4993
178,104,2042
178,105,1059
178,106,2572
178,107,450
178,108,1595
178,109,2640
178,110,1046
178,111,1966
178,112,2477
178,113,1442
178,114,2981
178,115,1149
178,116,3607
178,117,2519
178,118,6941
178,119,1917
178,120,341
178,121,3711
178,122,1728
178,123,340
178,124,337
178,125,314
178,126,32
178,127,328
178,128,1143
178,129,379
178,130,795
178,131,1111
178,132,1
178,134,524
178,135,358
178,136,64
178,137,784
178,138,4332
178,139,167
178,140,1
178,141,1
178,142,7
178,143,4
178,144,4
178,145,4
178,146,68
178,147,843
178,148,72
178,149,2
178,150,14
178,151,65
178,152,13
178,153,91
178,154,2495
178,155,4402
178,156,587
178,157,23
178,158,39
178,159,26
178,160,2
178,161,4
178,162,118
178,163,263
178,164,892
178,165,739
178,166,373
178,167,113
178,168,1
178,169,1
178,172,7
178,173,104
178,174,178
178,175,240
178,176,170
178,177,1
178,180,9
178,181,1
178,182,17
178,183,68
178,184,1
178,186,2
178,187,1421
178,188,4377
178,189,558
178,190,20
178,191,121
178,192,61
178,193,370
178,194,23
178,195,18
178,196,11
178,197,6
178,198,1
179,1,1054
179,2,282
179,3,320
179,4,208
179,5,555
179,6,1154
179,7,916
179,8,2
179,9,8
179,10,2
179,11,1
179,12,57
179,13,1167
179,14,3890
179,15,3732
179,16,1447
179,17,5023
179,18,12251
179,19,6860
179,20,3829
179,21,1691
179,22,2812
179,23,3483
179,24,5285
179,25,1432
179,26,6608
179,27,1250
179,28,2682
179,29,1402
179,30,2515
179,31,2089
179,32,1425
179,33,1888
179,34,4752
179,35,3676
179,36,7858
179,37,5228
179,38,13925
179,39,14568
179,40,14797
179,41,4900
179,42,5392
179,43,21072
179,44,28704
179,45,27462
179,46,17794
179,47,10213
179,48,24230
179,49,13675
179,50,8662
179,51,13040
179,52,7747
179,53,9116
179,54,9137
179,55,10588
179,56,6589
179,57,23920
179,58,16015
179,59,9366
179,60,13049
179,61,12918
179,62,17263
179,63,14025
179,64,16427
179,65,38257
179,66,14559
179,67,15072
179,68,6918
179,69,6867
179,70,8135
179,71,5975
179,72,907
179,73,127
179,74,352
179,75,133
179,76,47
179,77,46
179,78,1397
179,79,4796
179,80,13053
179,81,12769
179,82,12489
179,83,1193
179,84,1161
179,85,847
179,86,1398
179,87,7513
179,88,6799
179,89,7195
179,90,5864
179,91,1039
179,92,5870
179,93,321
179,94,822
179,95,124
179,96,922
179,97,849
179,98,4716
179,99,6060
179,100,5803
179,101,4623
179,102,2127
179,103,1857
179,104,6484
179,105,533
179,106,1025
179,107,1316
179,108,2147
179,109,6743
179,110,4376
179,111,2297
179,112,2105
179,113,10768
179,114,2511
179,115,173
179,116,3030
179,117,1606
179,118,2217
179,119,1744
179,120,520
179,121,874
179,122,1020
179,123,82
179,124,117
179,125,83
179,126,1068
179,127,914
179,128,1767
179,129,917
179,130,1846
179,131,2218
179,132,28
179,133,7
179,134,140
179,135,1020
179,136,1867
179,137,1555
179,138,7963
179,139,14
179,140,2
179,141,2
179,142,2
179,144,623
179,145,1073
179,146,154
179,147,58
179,148,946
179,149,15
179,150,32
179,151,161
179,152,1
179,153,13
179,154,139
179,155,4592
179,156,1892
179,157,550
179,158,983
179,159,11
179,161,1
179,162,119
179,163,393
179,164,85
179,165,91
179,166,179
179,167,2170
179,168,383
179,169,27
179,172,4
179,173,417
179,174,44
179,175,69
179,176,4
179,177,1
179,178,1
179,179,147
179,180,13
179,181,6
179,182,29
179,183,51
179,184,1
179,185,1
179,187,132
179,188,739
179,189,196
179,190,45
179,191,14
179,192,671
179,193,627
179,194,359
179,195,260
179,196,473
179,197,42
179,198,1
180,1,23
180,2,125
180,3,277
180,4,125
180,5,77
180,6,1170
180,7,263
180,8,1
180,9,1
180,11,4
180,12,303
180,13,32
180,14,543
180,15,581
180,16,106
180,17,3248
180,18,3708
180,19,1138
180,20,3329
180,21,1520
180,22,1303
180,23,3851
180,24,2312
180,25,719
180,26,4864
180,27,5054
180,28,1608
180,29,344
180,30,1135
180,31,3178
180,32,2141
180,33,4358
180,34,6111
180,35,8750
180,36,3440
180,37,4314
180,38,17812
180,39,12141
180,40,7616
180,41,1592
180,42,4224
180,43,15649
180,44,14005
180,45,22695
180,46,31744
180,47,11590
180,48,19637
180,49,11766
180,50,16433
180,51,12331
180,52,14334
180,53,13854
180,54,15667
180,55,11487
180,56,7965
180,57,18283
180,58,10799
180,59,10517
180,60,6576
180,61,7525
180,62,14509
180,63,8954
180,64,5623
180,65,8390
180,66,6802
180,67,15599
180,68,12124
180,69,19152
180,70,28156
180,71,17884
180,72,9642
180,73,8803
180,74,11371
180,75,9086
180,76,9240
180,77,3917
180,78,7044
180,79,8928
180,80,19508
180,81,21301
180,82,14920
180,83,2566
180,84,3426
180,85,1888
180,86,2404
180,87,6476
180,88,8666
180,89,19579
180,90,11067
180,91,3293
180,92,3926
180,93,366
180,94,45
180,95,15
180,96,25
180,97,25
180,98,723
180,99,508
180,100,2525
180,101,9281
180,102,4837
180,103,3931
180,104,5296
180,105,4228
180,106,1982
180,107,316
180,108,890
180,109,6603
180,110,10555
180,111,13511
180,112,5653
180,113,9664
180,114,1588
180,115,1243
180,116,1904
180,117,72
180,118,2019
180,119,1600
180,120,2656
180,121,856
180,122,21
180,123,48
180,124,40
180,125,1101
180,126,2241
180,127,593
180,128,556
180,129,1108
180,130,724
180,131,2878
180,132,1530
180,133,416
180,134,482
180,135,475
180,136,2299
180,137,359
180,138,2293
180,139,47
180,142,71
180,143,160
180,144,151
180,145,1110
180,146,384
180,147,19
180,148,221
180,149,1232
180,150,130
180,151,295
180,152,51
180,153,20
180,154,20
180,155,236
180,156,5702
180,157,3723
180,158,465
180,159,94
180,160,160
180,161,20
180,162,10
180,163,319
180,164,22
180,165,48
180,166,159
180,167,517
180,168,236
180,169,461
180,170,571
180,171,133
180,172,441
180,173,106
180,174,1
180,176,37
180,178,1
180,179,5
180,180,40
180,181,4
180,182,7
180,183,10
180,184,53
180,185,109
180,186,66
180,187,370
180,188,14
180,189,174
180,190,9
180,191,157
180,192,199
180,193,1978
180,194,2410
180,195,458
180,196,47
180,197,15
180,198,11
181,1,1
181,3,1
181,4,17
181,5,2
181,6,275
181,7,882
181,8,79
181,11,1
181,12,99
181,13,3
181,14,1
181,15,23
181,16,17
181,17,697
181,18,912
181,19,3326
181,20,3263
181,21,2245
181,22,2580
181,23,1226
181,24,2145
181,25,1589
181,26,1344
181,27,2369
181,28,630
181,29,1741
181,30,395
181,31,2560
181,32,1658
181,33,1510
181,34,1656
181,35,4781
181,36,5101
181,37,3435
181,38,5069
181,39,3095
181,40,2793
181,41,560
181,42,4405
181,43,8695
181,44,9539
181,45,9077
181,46,14771
181,47,8018
181,48,7858
181,49,9021
181,50,20132
181,51,7674
181,52,8094
181,53,7162
181,54,10479
181,55,6666
181,56,6373
181,57,17341
181,58,6440
181,59,4301
181,60,1634
181,61,2779
181,62,2971
181,63,1202
181,64,1621
181,65,989
181,66,3156
181,67,8202
181,68,7680
181,69,8227
181,70,15441
181,71,8658
181,72,4467
181,73,10820
181,74,11255
181,75,22767
181,76,19397
181,77,13072
181,78,12275
181,79,6169
181,80,10822
181,81,12659
181,82,6404
181,83,8793
181,84,9502
181,85,6365
181,86,6972
181,87,14106
181,88,16122
181,89,9104
181,90,6960
181,91,2958
181,92,4174
181,93,1024
181,94,268
181,95,7
181,96,19
181,97,11
181,98,11
181,99,522
181,100,4145
181,101,6824
181,102,7951
181,103,5278
181,104,3731
181,105,4064
181,106,763
181,107,498
181,108,708
181,109,2112
181,110,7277
181,111,6600
181,112,1608
181,113,3272
181,114,416
181,115,1640
181,116,397
181,117,928
181,118,1647
181,119,299
181,120,2065
181,121,1439
181,122,929
181,123,2972
181,124,1101
181,125,474
181,126,614
181,127,2223
181,128,84
181,129,37
181,130,178
181,131,626
181,132,1297
181,133,181
181,134,52
181,135,20
181,136,4
181,137,8
181,138,864
181,139,8
181,140,1
181,141,1
181,142,3
181,143,1
181,144,4
181,146,18
181,148,98
181,149,3352
181,150,567
181,151,7
181,152,35
181,153,167
181,154,840
181,155,1047
181,156,353
181,157,1559
181,158,4173
181,159,3019
181,160,658
181,161,25
181,162,35
181,163,216
181,164,9
181,165,60
181,166,51
181,167,3
181,168,13
181,169,18
181,170,410
181,171,1349
181,172,814
181,173,12
181,175,1
181,176,3
181,179,1
181,180,1
181,183,1
181,184,49
181,185,118
181,186,142
181,187,699
181,188,4
181,190,12
181,191,48
181,192,106
181,193,36
181,194,104
181,195,8
181,196,4
181,197,60
181,198,136
181,199,4
182,3,2
182,4,2
182,7,3
182,8,212
182,9,11
182,10,5
182,12,47
182,13,2
182,14,13
182,15,17
182,16,262
182,17,3002
182,18,160
182,19,2877
182,20,2848
182,21,3020
182,22,2488
182,23,4172
182,24,1514
182,25,2484
182,26,3554
182,27,1595
182,28,1396
182,29,4082
182,30,4664
182,31,7512
182,32,2792
182,33,2985
182,34,4499
182,35,6540
182,36,6169
182,37,3309
182,38,13467
182,39,7436
182,40,10489
182,41,4616
182,42,6911
182,43,14944
182,44,15232
182,45,18729
182,46,17506
182,47,8525
182,48,13567
182,49,14308
182,50,23650
182,51,32615
182,52,54498
182,53,18970
182,54,12200
182,55,10795
182,56,5088
182,57,21038
182,58,12603
182,59,8369
182,60,6729
182,61,5191
182,62,11577
182,63,8091
182,64,4593
182,65,7360
182,66,9381
182,67,9616
182,68,13278
182,69,12483
182,70,15705
182,71,21000
182,72,10978
182,73,20468
182,74,13346
182,75,14722
182,76,14298
182,77,9993
182,78,1275
182,79,1054
182,80,1298
182,81,1054
182,82,9284
182,83,10834
182,84,4579
182,85,3320
182,86,5541
182,87,10380
182,88,12514
182,89,6407
182,90,4513
182,91,1976
182,92,2770
182,93,4370
182,94,342
182,95,7
182,96,12
182,97,7
182,98,138
182,99,1364
182,100,2285
182,101,6185
182,102,4526
182,103,9372
182,104,2600
182,105,3610
182,106,974
182,107,1577
182,108,3696
182,109,4123
182,110,5567
182,111,721
182,112,2656
182,113,3920
182,114,3633
182,115,2508
182,116,3362
182,117,2853
182,118,2485
182,119,2247
182,120,4220
182,121,2692
182,122,1490
182,123,181
182,124,476
182,125,1290
182,126,495
182,127,537
182,128,53
182,129,50
182,130,283
182,131,436
182,132,326
182,133,99
182,134,28
182,135,8
182,136,13
182,137,192
182,138,1908
182,139,1303
182,140,127
182,141,1
182,142,3
182,143,4
182,144,17
182,145,6
182,146,28
182,147,1
182,148,136
182,149,3549
182,150,898
182,151,442
182,152,203
182,153,146
182,154,411
182,155,43
182,156,219
182,157,60
182,158,23
182,159,1338
182,160,6771
182,161,7254
182,162,1908
182,163,1502
182,164,230
182,165,403
182,166,24
182,167,9
182,168,40
182,169,289
182,170,42
182,171,986
182,172,3456
182,173,1465
182,174,105
182,175,3
182,177,1
182,179,2
182,180,3
182,181,3
182,182,3
182,183,1
182,184,2
182,185,17
182,186,559
182,187,689
182,188,43
182,189,80
182,190,455
182,191,96
182,192,38
182,193,91
182,194,51
182,195,3
182,196,3
182,197,174
182,198,122
182,199,34
182,200,31
183,4,1
183,6,1
183,7,1
183,9,1
183,10,10
183,11,13
183,12,40
183,13,3
183,14,16
183,15,1778
183,16,2034
183,17,3473
183,18,544
183,19,1502
183,20,2224
183,21,5201
183,22,6798
183,23,2553
183,24,1242
183,25,5059
183,26,1062
183,27,474
183,28,894
183,29,3469
183,30,2157
183,31,4955
183,32,9924
183,33,3779
183,34,2733
183,35,7197
183,36,3038
183,37,7680
183,38,22818
183,39,13812
183,40,11762
183,41,6200
183,42,1608
183,43,1652
183,44,8109
183,45,9513
183,46,17987
183,47,13405
183,48,12341
183,49,12838
183,50,22984
183,51,37947
183,52,63321
183,53,30540
183,54,13975
183,55,18189
183,56,16607
183,57,26230
183,58,13900
183,59,6617
183,60,8907
183,61,4567
183,62,8964
183,63,5711
183,64,6516
183,65,5952
183,66,3298
183,67,4265
183,68,2839
183,69,4583
183,70,13908
183,71,8005
183,72,8803
183,73,9457
183,74,10960
183,75,5624
183,76,14486
183,77,3854
183,78,2957
183,79,2888
183,80,2784
183,81,2263
183,82,6546
183,83,1068
183,84,12
183,85,32
183,86,605
183,87,2722
183,88,770
183,89,5707
183,90,6767
183,91,1498
183,92,129
183,93,1261
183,94,805
183,95,5
183,96,5
183,97,8
183,98,30
183,99,18
183,100,146
183,101,988
183,102,1974
183,103,3126
183,104,4068
183,105,4177
183,106,5195
183,107,4441
183,108,2694
183,109,1616
183,110,4644
183,111,7137
183,112,9715
183,113,17559
183,114,3390
183,115,5280
183,116,5001
183,117,5002
183,118,2505
183,119,3568
183,120,648
183,121,737
183,122,66
183,123,1278
183,124,21
183,125,913
183,126,222
183,127,153
183,128,1383
183,129,4083
183,130,4550
183,131,797
183,132,11
183,133,10
183,134,239
183,135,892
183,136,294
183,137,50
183,138,352
183,139,333
183,140,27
183,141,28
183,142,18
183,143,6
183,144,8
183,145,4
183,146,1
183,147,466
183,148,1754
183,149,1050
183,150,725
183,151,284
183,152,153
183,153,78
183,154,268
183,155,125
183,156,25
183,157,279
183,158,78
183,159,50
183,160,766
183,161,1937
183,162,6913
183,163,923
183,164,30
183,165,43
183,166,21
183,167,111
183,168,111
183,169,63
183,170,796
183,171,116
183,172,69
183,173,1013
183,174,941
183,175,426
183,176,66
183,177,24
183,178,5
183,182,2
183,183,115
183,184,4
183,185,2
183,186,127
183,187,1176
183,188,405
183,189,248
183,190,262
183,191,31
183,192,193
183,193,99
183,194,41
183,195,24
183,196,24
183,197,36
183,199,5
183,200,111
184,1,1
184,3,1
184,4,6
184,5,1
184,6,3
184,7,2
184,8,2
184,9,25
184,10,6
184,11,20
184,12,1312
184,13,286
184,14,175
184,15,2490
184,16,1179
184,17,1370
184,18,1019
184,19,1183
184,20,3620
184,21,4974
184,22,7170
184,23,3353
184,24,2169
184,25,2971
184,26,1528
184,27,487
184,28,1205
184,29,1262
184,30,744
184,31,2448
184,32,1901
184,33,1539
184,34,232
184,35,1443
184,36,917
184,37,3358
184,38,11876
184,39,7188
184,40,4171
184,41,4248
184,42,4339
184,43,1623
184,44,1064
184,45,3126
184,46,7418
184,47,4172
184,48,3027
184,49,5822
184,50,13179
184,51,16080
184,52,35139
184,53,16584
184,54,9527
184,55,6559
184,56,12501
184,57,15689
184,58,6250
184,59,9498
184,60,6410
184,61,4417
184,62,5159
184,63,7454
184,64,5130
184,65,3323
184,66,2893
184,67,1027
184,68,1870
184,69,6039
184,70,3982
184,71,3239
184,72,3793
184,73,6167
184,74,5696
184,75,2727
184,76,2673
184,77,1778
184,78,1043
184,79,856
184,80,1230
184,81,1964
184,82,4819
184,83,630
184,84,49
184,85,32
184,86,100
184,87,27
184,88,70
184,89,300
184,90,1638
184,91,312
184,92,46
184,93,1026
184,94,316
184,95,3
184,96,8
184,97,31
184,98,18
184,99,56
184,100,106
184,101,110
184,102,3380
184,103,1143
184,104,5308
184,105,7975
184,106,6018
184,107,15811
184,108,5698
184,109,6902
184,110,10347
184,111,10945
184,112,5749
184,113,10298
184,114,6909
184,115,4308
184,116,2386
184,117,1588
184,118,3383
184,119,5639
184,120,881
184,121,575
184,122,63
184,123,161
184,124,5
184,125,29
184,126,6
184,127,8
184,128,4478
184,129,10269
184,130,1940
184,131,1
184,132,9
184,133,608
184,134,4185
184,135,3317
184,136,46
184,137,3
184,138,869
184,139,58
184,140,15
184,141,9
184,142,34
184,143,32
184,144,12
184,145,144
184,146,5
184,147,287
184,148,760
184,149,9
184,150,29
184,151,7
184,152,8
184,153,4
184,154,21
184,155,132
184,156,131
184,157,36
184,158,13
184,159,22
184,160,10
184,161,8
184,162,168
184,163,4003
184,164,1774
184,165,78
184,166,130
184,167,134
184,168,139
184,169,10
184,170,7
184,171,211
184,172,833
184,173,1235
184,174,1277
184,175,170
184,176,709
184,177,384
184,178,961
184,179,22
184,182,1
184,183,128
184,184,218
184,186,10
184,187,1307
184,188,119
184,189,25
184,190,2
184,192,37
184,193,881
184,194,406
184,195,21
184,196,16
184,197,22
184,198,1
184,200,7
185,3,2
185,6,2
185,7,1
185,8,29
185,9,15
185,10,1
185,11,3
185,12,771
185,13,4590
185,14,4225
185,15,5136
185,16,8663
185,17,3573
185,18,468
185,19,1084
185,20,2925
185,21,3983
185,22,9627
185,23,7676
185,24,4061
185,25,483
185,26,922
185,27,724
185,28,949
185,29,1608
185,30,1892
185,31,4179
185,32,1285
185,33,4081
185,34,1458
185,35,995
185,36,5372
185,37,12584
185,38,8591
185,39,2722
185,40,2068
185,41,1786
185,42,6848
185,43,2613
185,44,5603
185,45,5149
185,46,13928
185,47,9889
185,48,9099
185,49,4332
185,50,15664
185,51,32487
185,52,40306
185,53,28455
185,54,1270
185,55,1661
185,56,2889
185,57,2158
185,58,4035
185,59,161
185,60,593
185,61,251
185,62,130
185,63,7514
185,64,5635
185,65,3542
185,66,2842
185,67,2602
185,68,3254
185,69,10354
185,70,4036
185,71,1488
185,72,1602
185,73,2621
185,74,2633
185,75,1706
185,76,2036
185,77,8407
185,78,6011
185,79,3567
185,80,2845
185,81,1895
185,82,4942
185,83,2480
185,84,3101
185,85,186
185,86,80
185,87,240
185,88,136
185,89,1
185,90,32
185,91,71
185,92,45
185,93,1081
185,94,3773
185,95,3293
185,96,1604
185,97,621
185,98,30
185,99,7
185,100,24
185,101,1539
185,102,12157
185,103,7093
185,104,7846
185,105,7476
185,106,5844
185,107,13228
185,108,5071
185,109,12800
185,110,4697
185,111,13791
185,112,8287
185,113,27595
185,114,5173
185,115,3794
185,116,2207
185,117,2942
185,118,2757
185,119,2546
185,120,2076
185,121,3933
185,122,944
185,123,1143
185,124,199
185,125,217
185,126,1632
185,127,1326
185,128,10522
185,129,3690
185,130,319
185,131,395
185,132,728
185,133,1092
185,134,43
185,135,33
185,136,106
185,137,71
185,138,223
185,139,264
185,140,104
185,141,3
185,142,3
185,143,2
185,144,810
185,145,320
185,146,734
185,147,230
185,148,706
185,149,47
185,150,166
185,151,113
185,152,8
185,153,5
185,154,1
185,155,5
185,156,175
185,157,221
185,158,14
185,159,248
185,160,8
185,161,15
185,162,1138
185,163,437
185,164,598
185,165,2537
185,166,2383
185,167,1087
185,168,277
185,169,2690
185,170,4644
185,171,1059
185,172,342
185,173,788
185,174,1080
185,175,387
185,176,878
185,177,2321
185,178,510
185,179,616
185,180,1
185,182,3
185,183,1
185,184,15
185,185,7
185,186,8
185,187,477
185,188,488
185,189,11
185,190,2
185,191,1
185,192,21
185,193,144
185,194,7
185,195,4
185,196,2
185,198,46
185,199,227
185,200,420
186,1,1
186,5,3
186,7,1
186,8,14
186,9,1
186,10,1
186,11,11
186,12,520
186,13,1337
186,14,2923
186,15,1939
186,16,4169
186,17,3925
186,18,2376
186,19,4869
186,20,3582
186,21,3271
186,22,8609
186,23,5400
186,24,232
186,25,1738
186,26,2136
186,27,3151
186,28,3426
186,29,4117
186,30,11161
186,31,6373
186,32,4291
186,33,5712
186,34,5600
186,35,4229
186,36,5943
186,37,10004
186,38,7011
186,39,6584
186,40,829
186,41,2684
186,42,6876
186,43,2805
186,44,3647
186,45,12176
186,46,10340
186,47,14095
186,48,6527
186,49,8339
186,50,3266
186,51,17260
186,52,18425
186,53,16856
186,54,4091
186,55,535
186,56,168
186,57,340
186,58,35
186,59,2519
186,60,2796
186,61,5586
186,62,8490
186,63,14571
186,64,6420
186,65,31
186,66,35
186,67,1883
186,68,2563
186,69,6294
186,70,3800
186,71,2265
186,72,1688
186,73,1467
186,74,309
186,75,471
186,76,2871
186,77,4477
186,78,4468
186,79,2281
186,80,4023
186,81,1655
186,82,2287
186,83,595
186,84,598
186,85,27
186,86,59
186,87,214
186,88,81
186,89,34
186,90,35
186,91,13
186,92,6
186,93,90
186,94,2646
186,95,1567
186,96,3751
186,97,3229
186,98,5493
186,99,12471
186,100,3479
186,101,2673
186,102,3587
186,103,11105
186,104,6175
186,105,10173
186,106,9685
186,107,7868
186,108,8201
186,109,12017
186,110,7458
186,111,9034
186,112,4882
186,113,21883
186,114,7240
186,115,6690
186,116,2756
186,117,1938
186,118,7749
186,119,4177
186,120,3690
186,121,3578
186,122,1970
186,123,5731
186,124,2588
186,125,2035
186,126,7659
186,127,3816
186,128,6765
186,129,2297
186,130,1304
186,131,2448
186,132,1420
186,133,69
186,135,2
186,136,16
186,137,71
186,138,201
186,139,584
186,140,81
186,141,252
186,142,878
186,143,201
186,144,996
186,145,1256
186,146,740
186,147,873
186,148,451
186,149,86
186,150,11
186,151,3
186,152,1
186,153,2
186,154,1
186,155,151
186,156,160
186,157,506
186,158,378
186,159,982
186,160,52
186,161,31
186,162,1105
186,163,327
186,164,7
186,165,29
186,166,1157
186,167,3069
186,168,1993
186,169,4162
186,170,2296
186,171,482
186,172,2049
186,173,209
186,174,1123
186,175,321
186,176,158
186,177,26
186,178,623
186,179,796
186,180,48
186,181,346
186,182,169
186,183,2
186,184,1
186,185,6
186,186,171
186,187,419
186,188,6
186,189,2
186,191,16
186,192,349
186,193,120
186,194,11
186,195,13
186,197,2
186,198,25
186,199,105
186,200,480
187,1,7
187,2,4
187,3,1
187,4,1
187,7,17
187,8,8
187,9,7
187,10,14
187,11,578
187,12,1095
187,13,1777
187,14,1986
187,15,2947
187,16,3286
187,17,1815
187,18,373
187,19,1865
187,20,336
187,21,2937
187,22,4435
187,23,363
187,24,3146
187,25,5553
187,26,8162
187,27,878
187,28,5651
187,29,6650
187,30,7163
187,31,2554
187,32,2500
187,33,2205
187,34,3025
187,35,3471
187,36,4735
187,37,11595
187,38,10991
187,39,8925
187,40,2734
187,41,5307
187,42,2128
187,43,502
187,44,2401
187,45,6711
187,46,8229
187,47,8610
187,48,5532
187,49,6700
187,50,14093
187,51,8798
187,52,3757
187,53,9661
187,54,5705
187,55,8188
187,56,225
187,57,1014
187,58,14
187,59,180
187,60,451
187,61,1084
187,62,2069
187,63,4547
187,64,3657
187,65,3385
187,66,1429
187,67,134
187,68,12
187,69,3114
187,70,492
187,71,881
187,72,79
187,73,422
187,74,468
187,75,205
187,76,331
187,77,4643
187,78,1625
187,79,453
187,80,214
187,81,357
187,82,816
187,83,396
187,84,588
187,85,441
187,86,23
187,87,12
187,88,97
187,89,50
187,90,17
187,91,35
187,92,139
187,93,198
187,94,2662
187,95,1082
187,96,118
187,97,27
187,98,132
187,99,2755
187,100,2205
187,101,3339
187,102,166
187,103,5297
187,104,4208
187,105,11548
187,106,6484
187,107,7608
187,108,10462
187,109,8561
187,110,5200
187,111,4560
187,112,4148
187,113,6333
187,114,4941
187,115,10343
187,116,4964
187,117,2082
187,118,4585
187,119,3264
187,120,2248
187,121,1541
187,122,1138
187,123,3579
187,124,3586
187,125,2774
187,126,5481
187,127,6419
187,128,1330
187,129,1193
187,130,642
187,131,52
187,132,61
187,133,40
187,134,130
187,135,31
187,136,23
187,137,6
187,138,135
187,139,121
187,140,35
187,141,26
187,142,571
187,143,742
187,144,1839
187,145,124
187,146,4
187,147,440
187,148,1291
187,149,278
187,150,14
187,151,25
187,152,10
187,154,13
187,155,561
187,156,76
187,157,29
187,158,160
187,159,819
187,160,250
187,161,110
187,162,293
187,163,43
187,164,12
187,165,8
187,166,16
187,167,360
187,168,3654
187,169,7015
187,170,1828
187,171,136
187,172,72
187,173,228
187,174,977
187,175,109
187,176,237
187,177,62
187,178,62
187,179,1310
187,180,370
187,181,141
187,182,124
187,183,1
187,184,164
187,185,174
187,186,2265
187,187,322
187,188,4
187,189,1
187,190,43
187,191,37
187,192,5
187,194,8
187,195,5
187,196,3
187,197,5
187,198,7
187,199,5
187,200,106
188,3,7
188,4,23
188,5,10
188,6,75
188,7,38
188,8,2
188,9,1
188,10,35
188,11,470
188,12,1496
188,13,9466
188,14,2911
188,15,4510
188,16,3393
188,17,2753
188,18,3121
188,19,3047
188,20,698
188,21,9567
188,22,1635
188,23,756
188,24,953
188,25,2336
188,26,3439
188,27,100
188,28,2133
188,29,2974
188,30,2812
188,31,2817
188,32,8004
188,33,4094
188,34,3023
188,35,1874
188,36,16924
188,37,9209
188,38,12832
188,39,10436
188,40,6108
188,41,4752
188,42,12552
188,43,7634
188,44,5795
188,45,8642
188,46,8048
188,47,6252
188,48,19839
188,49,11705
188,50,12507
188,51,11812
188,52,18056
188,53,14476
188,54,7547
188,55,14924
188,56,3960
188,57,898
188,58,1034
188,59,1654
188,60,6323
188,61,4435
188,62,1282
188,63,19
188,64,13
188,65,595
188,66,1550
188,67,3414
188,68,3156
188,69,7413
188,70,3045
188,71,2510
188,72,26
188,73,37
188,74,534
188,75,47
188,76,24
188,77,6025
188,78,422
188,79,4
188,80,598
188,81,118
188,82,3100
188,83,243
188,84,19
188,85,14
188,86,28
188,87,25
188,88,748
188,89,619
188,90,2006
188,91,1279
188,92,210
188,93,983
188,94,1868
188,95,994
188,96,607
188,97,732
188,98,2274
188,99,2655
188,100,4293
188,101,7085
188,102,12030
188,103,7554
188,104,6907
188,105,8015
188,106,6488
188,107,6026
188,108,6992
188,109,8506
188,110,9612
188,111,9030
188,112,5952
188,113,15070
188,114,7892
188,115,10007
188,116,3922
188,117,6832
188,118,5263
188,119,6713
188,120,1718
188,121,1453
188,122,2455
188,123,4973
188,124,6105
188,125,4562
188,126,1681
188,127,1121
188,128,189
188,129,2
188,130,1
188,131,21
188,132,195
188,133,300
188,134,515
188,135,172
188,136,650
188,137,132
188,138,1208
188,139,18
188,140,15
188,141,42
188,142,151
188,143,272
188,144,654
188,145,66
188,146,3
188,147,213
188,148,217
188,149,771
188,150,224
188,151,42
188,152,13
188,153,273
188,154,49
188,155,665
188,156,172
188,157,119
188,158,2
188,159,9
188,160,531
188,161,927
188,162,845
188,163,99
188,164,21
188,165,80
188,166,391
188,167,51
188,168,658
188,169,1848
188,170,5094
188,171,2872
188,172,3738
188,173,5081
188,174,1435
188,175,281
188,176,647
188,177,1356
188,178,559
188,179,235
188,180,2165
188,181,1257
188,182,2825
188,183,581
188,184,327
188,185,1799
188,186,1319
188,187,1563
188,188,520
188,189,137
188,190,16
188,196,2
188,199,173
188,200,108
189,4,1
189,6,2
189,7,3
