x,y,count
169,47,515
169,48,582
169,49,695
169,50,727
169,51,7
169,52,257
169,53,1003
169,54,472
169,55,1726
169,56,3048
169,57,2396
169,58,2055
169,59,4825
169,60,4291
169,61,1105
169,62,1431
169,63,1329
169,64,1221
169,65,964
169,66,1807
169,67,840
169,68,530
169,69,706
169,70,956
169,71,2228
169,72,2271
169,73,2055
169,74,3278
169,75,2480
169,76,2523
169,77,1801
169,78,2603
169,79,1167
169,80,1426
169,81,1902
169,82,831
169,83,1038
169,84,2085
169,85,1073
169,86,2977
169,87,312
169,88,372
169,89,1111
169,90,1633
169,91,383
169,92,400
169,93,200
169,94,111
169,95,500
169,96,415
169,97,101
169,98,635
169,99,830
169,100,151
169,101,824
169,102,1209
169,103,19
169,104,1
169,105,2
169,106,2
169,108,3
169,109,5
169,111,10
169,112,25
169,113,28
169,114,79
169,115,59
169,116,72
169,117,278
169,118,933
169,119,1657
169,120,1356
169,121,1378
169,122,2269
169,123,3569
169,124,4395
169,125,4401
169,126,3864
169,127,3513
169,128,2537
169,129,1318
169,130,2152
169,131,1912
169,132,1236
169,133,4586
169,134,4307
169,135,887
169,136,1042
169,137,415
169,138,67
169,139,48
169,140,53
169,141,9
169,142,64
169,143,144
169,144,52
169,145,170
169,146,109
169,147,20
169,148,7
169,149,85
169,150,352
169,151,470
169,152,356
169,153,302
169,154,81
169,155,437
169,156,749
169,157,187
169,159,14
169,160,8
169,161,2
169,162,87
169,163,9
169,164,6
169,165,18
169,166,20
169,167,37
169,168,58
169,169,95
169,170,122
169,171,159
169,172,98
169,173,63
169,174,60
169,175,226
169,176,25
169,177,31
169,178,163
169,179,114
169,180,36
169,181,45
169,182,37
169,183,21
169,184,17
169,185,11
169,186,5
169,191,1
169,192,147
169,193,3
170,1,2
170,2,1
170,4,9
170,7,1
170,8,111
170,9,254
170,10,79
170,11,25
170,12,37
170,13,179
170,14,185
170,15,198
170,16,139
170,17,408
170,18,505
170,19,729
170,20,263
170,21,673
170,22,1068
170,23,662
170,24,765
170,25,2118
170,26,1133
170,27,1717
170,28,846
170,29,178
170,30,1410
170,31,1344
170,32,258
170,33,482
170,34,358
170,35,94
170,36,359
170,37,313
170,38,245
170,39,288
170,40,638
170,41,219
170,42,254
170,43,148
170,44,125
170,45,1310
170,46,905
170,47,184
170,48,323
170,49,816
170,50,758
170,51,278
170,52,76
170,53,730
170,54,441
170,55,4176
170,56,2782
170,57,1783
170,58,1174
170,59,3731
170,60,503
170,61,337
170,62,364
170,63,360
170,64,194
170,65,349
170,66,692
170,67,1005
170,68,382
170,69,643
170,70,440
170,71,975
170,72,1269
170,73,601
170,74,1028
170,75,2540
170,76,1493
170,77,912
170,78,1471
170,79,1449
170,80,1378
170,81,1151
170,82,1341
170,83,1147
170,84,2164
170,85,695
170,86,2870
170,87,822
170,88,961
170,89,1071
170,90,1345
170,91,612
170,92,391
170,93,565
170,94,699
170,95,555
170,96,112
170,97,42
170,98,752
170,99,188
170,100,25
170,101,283
170,102,421
170,103,10
170,104,16
170,105,52
170,106,1
170,107,1
170,108,3
170,109,2
170,110,1
170,111,1
170,112,2
170,113,1
170,114,2
170,115,5
170,116,54
170,117,39
170,118,224
170,119,318
170,120,1079
170,121,3688
170,122,3662
170,123,3963
170,124,1706
170,125,893
170,126,1191
170,127,346
170,128,180
170,129,81
170,130,99
170,131,48
170,132,496
170,133,1377
170,134,1265
170,135,754
170,136,1072
170,137,63
170,138,68
170,139,60
170,140,2
170,141,4
170,142,4
170,143,71
170,144,421
170,145,132
170,146,9
170,147,2
170,148,1
170,149,16
170,150,429
170,151,558
170,152,81
170,153,50
170,154,429
170,155,1047
170,156,110
170,157,32
170,158,18
170,160,4
170,163,2
170,165,1
170,166,1
170,167,4
170,168,37
170,169,72
170,170,103
170,171,23
170,172,39
170,173,146
170,174,170
170,175,139
170,176,79
170,177,14
170,178,265
170,179,159
170,180,61
170,181,12
170,182,5
170,183,75
170,184,55
170,185,23
170,186,2
170,188,1
170,189,1
170,190,1
170,191,3
170,192,99
170,193,2
170,194,1
171,1,5
171,2,3
171,3,2
171,4,13
171,5,4
171,6,3
171,7,91
171,8,517
171,9,195
171,10,315
171,11,184
171,12,260
171,13,592
171,14,327
171,15,171
171,16,203
171,17,767
171,18,424
171,19,702
171,20,179
171,21,527
171,22,1505
171,23,1156
171,24,1757
171,25,4013
171,26,2260
171,27,2505
171,28,1380
171,29,1464
171,30,2112
171,31,690
171,32,880
171,33,703
171,34,692
171,35,402
171,36,842
171,37,601
171,38,579
171,39,479
171,40,807
171,41,283
171,42,239
171,43,297
171,44,134
171,45,179
171,46,1945
171,47,588
171,48,531
171,49,509
171,50,858
171,51,901
171,52,3
171,53,612
171,54,707
171,55,5167
171,56,3113
171,57,1911
171,58,2923
171,59,3681
171,60,1209
171,61,978
171,62,1672
171,63,1042
171,64,967
171,65,1076
171,66,924
171,67,1670
171,68,852
171,69,1372
171,70,838
171,71,757
171,72,657
171,73,1177
171,74,1690
171,75,2232
171,76,1935
171,77,1024
171,78,794
171,79,683
171,80,801
171,81,1971
171,82,1832
171,83,1138
171,84,2096
171,85,792
171,86,886
171,87,3870
171,88,1158
171,89,1315
171,90,872
171,91,1892
171,92,999
171,93,554
171,94,250
171,95,426
171,96,10
171,97,2
171,98,43
171,99,26
171,100,34
171,101,502
171,102,216
171,103,8
171,104,1
171,105,9
171,106,7
171,107,23
171,108,9
171,109,13
171,110,12
171,111,15
171,112,14
171,113,48
171,114,54
171,115,16
171,116,79
171,117,95
171,118,672
171,119,1306
171,120,2215
171,121,2738
171,122,743
171,123,607
171,124,264
171,125,527
171,126,2289
171,127,2245
171,128,1429
171,129,854
171,130,400
171,131,294
171,132,344
171,133,658
171,134,643
171,135,1734
171,136,1819
171,137,854
171,138,847
171,139,131
171,140,9
171,141,25
171,142,282
171,143,599
171,144,286
171,145,41
171,146,6
171,147,7
171,148,21
171,149,375
171,150,945
171,151,229
171,152,198
171,153,357
171,154,618
171,155,1625
171,156,245
171,157,264
171,158,104
171,159,11
171,160,1
171,161,1
171,163,4
171,165,1
171,168,3
171,169,63
171,170,213
171,171,22
171,172,7
171,173,14
171,174,122
171,175,234
171,176,368
171,177,269
171,178,359
171,179,414
171,180,380
171,181,246
171,182,85
171,183,14
171,184,9
171,185,28
171,186,18
171,187,2
171,188,1
171,189,2
171,190,2
171,191,24
171,192,22
171,193,1
171,196,2
171,197,2
171,198,1
172,1,5
172,2,2
172,3,1
172,4,4
172,5,16
172,6,137
172,7,234
172,8,549
172,9,529
172,10,304
172,11,208
172,12,145
172,13,210
172,14,328
172,15,132
172,16,332
172,17,1637
172,18,1328
172,19,1383
172,20,908
172,21,1368
172,22,1853
172,23,2341
172,24,2206
172,25,2797
172,26,2093
172,27,1876
172,28,1516
172,29,1817
172,30,2018
172,31,1159
172,32,933
172,33,393
172,34,711
172,35,241
172,36,812
172,37,420
172,38,984
172,39,822
172,40,701
172,41,647
172,42,487
172,43,1017
172,44,814
172,45,501
172,46,631
172,47,1601
172,48,967
172,49,1240
172,50,956
172,51,1466
172,52,339
172,53,619
172,54,1984
172,55,1008
172,56,1035
172,57,1959
172,58,2857
172,59,1016
172,60,941
172,61,1234
172,62,1935
172,63,790
172,64,99
172,65,165
172,66,213
172,67,697
172,68,245
172,69,300
172,70,281
172,71,531
172,72,1115
172,73,1047
172,74,651
172,75,1367
172,76,1472
172,77,519
172,78,845
172,79,339
172,80,925
172,81,1139
172,82,2123
172,83,2837
172,84,1307
172,85,907
172,86,796
172,87,1569
172,88,2500
172,89,1145
172,90,1369
172,91,1044
172,92,686
172,93,390
172,94,346
172,95,290
172,96,119
172,97,38
172,98,49
172,99,104
172,100,120
172,101,616
172,102,258
172,103,4
172,104,2
172,105,2
172,106,7
172,107,11
172,108,7
172,109,3
172,110,1
172,111,30
172,112,86
172,113,214
172,114,132
172,115,42
172,116,205
172,117,618
172,118,1247
172,119,1329
172,120,1017
172,121,327
172,122,1103
172,123,405
172,124,80
172,125,27
172,126,775
172,127,373
172,128,169
172,129,91
172,130,315
172,131,872
172,132,844
172,133,1056
172,134,1080
172,135,880
172,136,2596
172,137,1668
172,138,1314
172,139,865
172,140,806
172,141,181
172,142,484
172,143,153
172,144,90
172,145,136
172,146,177
172,147,285
172,148,1073
172,149,1969
172,150,2303
172,151,2216
172,152,1293
172,153,565
172,154,166
172,155,256
172,156,20
172,157,22
172,158,176
172,159,257
172,160,156
172,161,19
172,164,5
172,165,6
172,166,1
172,168,1
172,169,2
172,170,2
172,171,7
172,172,22
172,173,3
172,174,4
172,175,5
172,176,35
172,177,35
172,178,15
172,179,18
172,180,71
172,181,163
172,182,389
172,183,364
172,184,193
172,185,32
172,186,61
172,187,55
172,188,16
172,189,4
172,190,133
172,191,125
172,192,40
172,193,1
172,194,1
172,195,2
172,196,2
172,198,1
173,1,3
173,2,2
173,4,114
173,5,115
173,6,332
173,7,387
173,8,480
173,9,355
173,10,247
173,11,161
173,12,161
173,13,209
173,14,1135
173,15,813
173,16,811
173,17,1068
173,18,350
173,19,284
173,20,350
173,21,593
173,22,1171
173,23,1939
173,24,2430
173,25,2338
173,26,2041
173,27,1389
173,28,908
173,29,848
173,30,1820
173,31,1820
173,32,1690
173,33,1182
173,34,1659
173,35,1116
173,36,1347
173,37,2501
173,38,2476
173,39,1936
173,40,1435
173,41,864
173,42,806
173,43,909
173,44,663
173,45,846
173,46,4030
173,47,2298
173,48,543
173,49,771
173,50,903
173,51,727
173,52,2546
173,53,1112
173,54,297
173,55,1202
173,56,1709
173,57,4303
173,58,456
173,59,479
173,60,243
173,61,572
173,62,1119
173,63,695
173,64,212
173,65,338
173,66,1026
173,67,781
173,68,384
173,69,302
173,70,162
173,71,719
173,72,709
173,73,648
173,74,468
173,75,627
173,76,937
173,77,477
173,78,1076
173,79,1280
173,80,2401
173,81,3358
173,82,886
173,83,1216
173,84,1575
173,85,774
173,86,456
173,87,781
173,88,525
173,89,3117
173,90,2561
173,91,933
173,92,1011
173,93,441
173,94,594
173,95,364
173,96,150
173,97,82
173,98,194
173,99,95
173,100,357
173,101,185
173,102,439
173,103,47
173,104,4
173,105,19
173,106,60
173,107,4
173,108,2
173,109,2
173,111,39
173,112,118
173,113,56
173,114,96
173,115,176
173,116,926
173,117,729
173,118,434
173,119,1262
173,120,452
173,121,505
173,122,728
173,123,946
173,124,243
173,125,555
173,126,725
173,127,508
173,128,105
173,129,115
173,130,50
173,131,6
173,132,36
173,133,402
173,134,868
173,135,1362
173,136,1879
173,137,2811
173,138,1224
173,139,337
173,140,1152
173,141,902
173,142,780
173,143,560
173,144,441
173,145,676
173,146,1815
173,147,2376
173,148,1716
173,149,559
173,150,647
173,151,891
173,152,1293
173,153,1758
173,154,234
173,155,12
173,156,4
173,157,2
173,158,6
173,159,91
173,160,334
173,161,139
173,162,4
173,165,3
173,168,2
173,172,2
173,173,7
173,174,10
173,176,20
173,177,10
173,178,3
173,179,27
173,180,45
173,181,110
173,182,92
173,183,68
173,184,35
173,185,157
173,186,354
173,187,184
173,188,388
173,189,408
173,190,100
173,191,9
173,195,3
173,196,1
173,197,3
173,198,2
173,200,1
174,1,654
174,2,219
174,3,443
174,4,644
174,5,786
174,6,1168
174,7,1870
174,8,1558
174,9,1226
174,10,777
174,11,1745
174,12,1674
174,13,1749
174,14,1240
174,15,613
174,16,921
174,17,2172
174,18,1302
174,19,494
174,20,741
174,21,1064
174,22,1545
174,23,2683
174,24,4795
174,25,3302
174,26,2857
174,27,1820
174,28,1811
174,29,2651
174,30,1393
174,31,1094
174,32,618
174,33,286
174,34,535
174,35,788
174,36,2452
174,37,1638
174,38,1623
174,39,345
174,40,803
174,41,1700
174,42,1256
174,43,2660
174,44,1111
174,45,1040
174,46,2508
174,47,3747
174,48,1559
174,49,3436
174,50,3213
174,51,3976
174,52,2783
174,53,1770
174,54,637
174,55,440
174,56,410
174,57,2513
174,58,189
174,59,53
174,60,375
174,61,180
174,62,1763
174,63,1384
174,64,168
174,65,971
174,66,714
174,67,475
174,68,329
174,69,302
174,70,830
174,71,1489
174,72,338
174,73,355
174,74,550
174,75,683
174,76,1172
174,77,1647
174,78,2214
174,79,646
174,80,894
174,81,1137
174,82,606
174,83,406
174,84,1145
174,85,2026
174,86,1290
174,87,1295
174,88,787
174,89,1969
174,90,2198
174,91,2134
174,92,1774
174,93,214
174,94,425
174,95,223
174,96,303
174,97,181
174,98,77
174,99,83
174,100,204
174,101,700
174,102,299
174,103,198
174,104,30
174,105,78
174,106,249
174,107,45
174,108,56
174,109,179
174,110,67
174,111,55
174,112,24
174,113,30
174,114,261
174,115,1060
174,116,565
174,117,784
174,118,931
174,119,515
174,120,314
174,121,415
174,122,627
174,123,937
174,124,1358
174,125,205
174,126,405
174,127,381
174,128,115
174,129,30
174,130,13
174,131,11
174,132,346
174,133,618
174,134,321
174,135,401
174,136,857
174,137,1379
174,138,2657
174,139,3437
174,140,2391
174,141,2114
174,142,2642
174,143,2231
174,144,2252
174,145,2132
174,146,637
174,147,486
174,148,1519
174,149,1350
174,150,1502
174,151,1878
174,152,1317
174,153,1508
174,154,26
174,155,15
174,157,26
174,158,17
174,159,22
174,160,153
174,161,422
174,162,131
174,163,11
174,164,1
174,165,4
174,166,3
174,167,2
174,168,2
174,169,4
174,171,2
174,174,12
174,175,5
174,176,23
174,177,50
174,178,19
174,179,190
174,180,105
174,181,117
174,182,210
174,183,95
174,184,21
174,185,13
174,186,117
174,187,791
174,188,762
174,189,624
174,190,210
174,191,16
174,192,33
174,193,3
174,194,4
174,195,1
174,197,1
174,200,1
175,1,645
175,2,634
175,3,542
175,4,337
175,5,325
175,6,400
175,7,864
175,8,621
175,9,337
175,10,308
175,11,419
175,12,156
175,13,142
175,14,212
175,15,125
175,16,354
175,17,744
175,18,1239
175,19,324
175,20,251
175,21,487
175,22,620
175,23,1689
175,24,2259
175,25,1845
175,26,611
175,27,495
175,28,1220
175,29,1712
175,30,2530
175,31,2234
175,32,700
175,33,636
175,34,822
175,35,137
175,36,223
175,37,556
175,38,1081
175,39,451
175,40,292
175,41,322
175,42,1179
175,43,1673
175,44,468
175,45,341
175,46,323
175,47,1137
175,48,363
175,49,782
175,50,1181
175,51,1337
175,52,1527
175,53,2390
175,54,1457
175,55,789
175,56,203
175,57,3077
175,58,759
175,59,783
175,60,593
175,61,364
175,62,1553
175,63,3185
175,64,1181
175,65,606
175,66,9
175,67,4
175,68,11
175,69,20
175,70,22
175,71,326
175,72,11
175,73,5
175,74,7
175,75,34
175,76,505
175,77,574
175,78,2620
175,79,362
175,80,691
175,81,856
175,82,1028
175,83,614
175,84,380
175,85,228
175,86,1107
175,87,1781
175,88,990
175,89,1130
175,90,749
175,91,607
175,92,925
175,93,1474
175,94,2141
175,95,308
175,96,180
175,97,13
175,98,13
175,99,3
175,100,74
175,101,594
175,102,203
175,103,4
175,104,2
175,105,271
175,106,691
175,107,199
175,108,82
175,109,95
175,110,115
175,111,8
175,112,52
175,113,302
175,114,75
175,115,312
175,116,489
175,117,152
175,118,115
175,119,112
175,120,63
175,121,68
175,122,101
175,123,464
175,124,561
175,125,254
175,126,101
175,127,114
175,128,54
175,129,69
175,130,3
175,131,49
175,132,1474
175,133,641
175,134,192
175,135,215
175,136,29
175,137,319
175,138,1171
175,139,1174
175,140,912
175,141,265
175,142,115
175,143,20
175,144,17
175,145,285
175,146,937
175,147,748
175,148,1642
175,149,442
175,150,597
175,151,1126
175,152,618
175,153,807
175,154,219
175,155,1
175,156,1
175,157,5
175,158,34
175,159,33
175,160,55
175,161,30
175,162,82
175,163,95
175,164,4
175,168,2
175,170,2
175,171,3
175,176,5
175,177,20
175,178,58
175,179,23
175,180,43
175,181,33
175,182,27
175,183,23
175,184,10
175,185,34
175,186,35
175,187,353
175,188,33
175,189,74
175,190,95
175,191,12
175,192,27
175,193,2
175,198,1
176,1,281
176,2,249
176,3,119
176,4,72
176,5,146
176,6,414
176,7,678
176,8,544
176,9,206
176,10,196
176,11,420
176,12,382
176,13,244
176,14,266
176,15,532
176,16,265
176,17,490
176,18,1983
176,19,1468
176,20,1655
176,21,1279
176,22,2739
176,23,2359
176,24,2968
176,25,3884
176,26,2539
176,27,1334
176,28,1232
176,29,409
176,30,729
176,31,1492
176,32,1564
176,33,1953
176,34,1971
176,35,453
176,36,412
176,37,534
176,38,327
176,39,713
176,40,528
176,41,349
176,42,384
176,43,1799
176,44,2070
176,45,619
176,46,1168
176,47,2038
176,48,623
176,49,834
176,50,2004
176,51,1565
176,52,1088
176,53,1953
176,54,1196
176,55,1217
176,56,1257
176,57,3380
176,58,1153
176,59,1076
176,60,846
176,61,1008
176,62,671
176,63,1918
176,64,1770
176,65,941
176,66,449
176,67,173
176,68,478
176,69,1032
176,70,651
176,71,1362
176,72,1333
176,73,604
176,74,384
176,75,77
176,76,220
176,77,62
176,78,950
176,79,20
176,80,65
176,81,68
176,82,42
176,83,43
176,84,190
176,85,421
176,86,836
176,87,1589
176,88,1718
176,89,3154
176,90,2153
176,91,1882
176,92,1081
176,93,925
176,94,1402
176,95,1308
176,96,491
176,97,124
176,98,112
176,99,124
176,100,250
176,101,1179
176,102,348
176,103,124
176,104,586
176,105,432
176,106,280
176,107,77
176,108,59
176,109,11
176,110,4
176,111,8
176,112,295
176,113,377
176,114,146
176,115,637
176,116,390
176,117,12
176,118,138
176,119,187
176,120,73
176,121,138
176,122,219
176,123,763
176,124,464
176,125,293
176,126,36
176,127,26
176,128,7
176,129,2
176,130,148
176,131,763
176,132,496
176,133,121
176,134,211
176,135,185
176,136,12
176,137,1
176,138,379
176,139,966
176,140,180
176,141,4
176,142,58
176,143,43
176,144,2
176,145,5
176,146,116
176,147,48
176,148,283
176,149,43
176,150,19
176,151,653
176,152,780
176,153,795
176,154,837
176,155,45
176,156,11
176,157,19
176,158,22
176,159,28
176,160,185
176,161,49
176,162,87
176,163,318
176,164,4
176,165,1
176,170,2
176,171,2
176,176,6
176,177,61
176,178,73
176,179,1
176,180,4
176,181,15
176,182,82
176,183,111
176,184,41
176,185,41
176,186,54
176,187,408
176,188,62
176,189,32
176,190,156
176,191,131
176,192,36
176,193,5
176,194,1
176,196,1
177,1,285
177,2,363
177,3,303
177,4,241
177,5,314
177,6,458
177,7,441
177,8,97
177,9,304
177,10,288
177,11,474
177,12,450
177,13,803
177,14,1043
177,15,951
177,16,759
177,17,524
177,18,1429
177,19,685
177,20,1161
177,21,1291
177,22,1316
177,23,879
177,24,1435
177,25,1016
177,26,902
177,27,288
177,28,186
177,29,442
177,30,460
177,31,497
177,32,1202
177,33,879
177,34,2078
177,35,2230
177,36,2110
177,37,3047
177,38,2894
177,39,1413
177,40,438
177,41,331
177,42,348
177,43,1069
177,44,1148
177,45,1683
177,46,2840
177,47,2490
177,48,1473
177,49,2472
177,50,3878
177,51,3843
177,52,1627
177,53,2275
177,54,1267
177,55,1744
177,56,1991
177,57,5348
177,58,1906
177,59,487
177,60,904
177,61,1409
177,62,1180
177,63,1779
177,64,1546
177,65,1234
177,66,443
177,67,1003
177,68,1078
177,69,1765
177,70,1668
177,71,879
177,72,331
177,73,508
177,74,1123
177,75,1032
177,76,943
177,77,1458
177,78,3119
177,79,726
177,80,987
177,81,531
177,82,205
177,83,149
177,84,30
177,85,17
177,86,38
177,87,1248
177,88,2637
177,89,3549
177,90,2937
177,91,1592
177,92,668
177,93,538
177,94,368
177,95,382
177,96,619
177,97,1241
177,98,1471
177,99,720
177,100,392
177,101,59
177,102,121
177,103,749
177,104,194
177,105,7
177,106,24
177,107,91
177,108,92
177,109,125
177,110,193
177,111,451
177,112,978
177,113,439
177,114,337
177,115,842
177,116,73
177,117,216
177,118,975
177,119,605
177,120,803
177,121,757
177,122,702
177,123,454
177,124,298
177,125,329
177,126,1
177,127,3
177,128,194
177,129,157
177,130,380
177,131,273
177,132,6
177,133,19
177,134,169
177,135,101
177,136,20
177,137,4
177,138,175
177,139,693
177,140,41
177,141,1
177,142,7
177,143,4
177,144,3
177,145,4
177,146,141
177,147,193
177,148,17
177,149,27
177,150,18
177,151,57
177,152,23
177,153,1050
177,154,1494
177,155,384
177,156,23
177,157,45
177,158,16
177,159,2
177,160,54
177,161,78
177,162,117
177,163,285
177,164,76
177,165,105
177,166,2
177,167,1
177,170,1
177,171,14
177,172,14
177,173,1
177,174,4
177,175,8
177,176,42
177,177,95
177,178,7
177,179,5
177,180,12
177,181,1
177,182,10
177,183,4
177,184,7
177,185,3
177,186,60
177,187,640
177,188,102
177,189,115
177,190,47
177,191,17
177,192,65
177,193,47
177,194,3
177,195,1
177,196,1
177,198,1
177,199,2
177,200,2
178,1,64
178,2,25
178,3,51
178,4,137
178,5,339
178,6,631
178,7,79
178,8,17
178,9,12
178,10,5
178,11,40
178,12,43
178,13,211
178,14,317
178,15,267
178,16,204
178,17,194
178,18,914
178,19,335
178,20,557
178,21,220
178,22,781
178,23,793
178,24,1293
178,25,544
178,26,1090
178,27,300
178,28,543
178,29,662
178,30,126
178,31,649
178,32,639
178,33,255
178,34,804
178,35,561
178,36,693
178,37,884
178,38,2539
178,39,4450
178,40,2268
178,41,781
178,42,418
178,43,1933
178,44,1302
178,45,855
178,46,2986
178,47,1358
178,48,534
178,49,2610
178,50,5969
178,51,6479
178,52,3862
178,53,3644
178,54,2617
178,55,3412
178,56,3103
178,57,6147
178,58,3314
178,59,2188
178,60,2475
178,61,1020
178,62,613
178,63,1963
178,64,1849
178,65,1919
178,66,2229
178,67,635
178,68,361
178,69,332
178,70,834
178,71,363
178,72,39
178,73,837
178,74,464
178,75,252
178,76,407
178,77,364
178,78,1694
178,79,375
178,80,585
178,81,1290
178,82,1041
178,83,1200
178,84,939
178,85,578
178,86,676
178,87,729
178,88,1722
178,89,1681
178,90,1195
178,91,493
178,92,587
178,93,47
178,94,208
178,95,283
178,96,653
178,97,354
178,98,170
178,99,1040
178,100,927
178,101,214
178,102,101
178,103,264
178,104,384
178,105,458
178,106,458
178,107,310
178,108,459
178,109,688
178,110,94
178,111,610
178,112,672
178,113,187
178,114,468
178,115,118
178,116,186
178,117,676
178,118,1067
178,119,403
178,120,129
178,121,324
178,122,162
178,123,151
178,124,90
178,125,133
178,126,27
178,127,248
178,128,306
178,129,152
178,130,322
178,131,308
178,132,1
178,134,105
178,135,84
178,136,48
178,137,155
178,138,713
178,139,60
178,140,1
178,141,1
178,142,4
178,143,4
178,144,4
178,145,2
178,146,11
178,147,148
178,148,29
178,149,2
178,150,12
178,151,36
178,152,9
178,153,37
178,154,994
178,155,1305
178,156,91
178,157,12
178,158,12
178,159,11
178,160,2
178,161,4
178,162,37
178,163,104
178,164,301
178,165,214
178,166,166
178,167,75
178,168,1
178,169,1
178,172,5
178,173,57
178,174,53
178,175,126
178,176,73
178,177,1
178,180,4
178,181,1
178,182,13
178,183,30
178,184,1
178,186,2
178,187,302
178,188,434
178,189,33
178,190,5
178,191,15
178,192,24
178,193,46
178,194,18
178,195,5
178,196,6
178,197,6
178,198,1
179,1,53
179,2,43
179,3,70
179,4,62
179,5,123
179,6,373
179,7,56
179,8,2
179,9,6
179,10,2
179,11,1
179,12,29
179,13,189
179,14,199
179,15,131
179,16,174
179,17,451
179,18,1446
179,19,593
179,20,497
179,21,317
179,22,660
179,23,627
179,24,1109
179,25,378
179,26,1387
179,27,343
179,28,865
179,29,614
179,30,648
179,31,530
179,32,394
179,33,449
179,34,783
179,35,244
179,36,609
179,37,889
179,38,2038
179,39,2034
179,40,3106
179,41,2047
179,42,1930
179,43,4779
179,44,5626
179,45,2619
179,46,3130
179,47,2149
179,48,5466
179,49,3128
179,50,2059
179,51,2400
179,52,1006
179,53,1453
179,54,1209
179,55,1490
179,56,1725
179,57,5598
179,58,3157
179,59,1943
179,60,2364
179,61,2822
179,62,3521
179,63,4164
179,64,5932
179,65,8385
179,66,4692
179,67,4123
179,68,2183
179,69,2671
179,70,1111
179,71,426
179,72,119
179,73,67
179,74,37
179,75,39
179,76,22
179,77,14
179,78,685
179,79,936
179,80,910
179,81,1121
179,82,628
179,83,258
179,84,180
179,85,235
179,86,569
179,87,1395
179,88,1005
179,89,1701
179,90,2157
179,91,495
179,92,1485
179,93,243
179,94,422
179,95,110
179,96,96
179,97,211
179,98,380
179,99,681
179,100,2243
179,101,565
179,102,292
179,103,140
179,104,900
179,105,193
179,106,324
179,107,358
179,108,830
179,109,929
179,110,871
179,111,568
179,112,338
179,113,1022
179,114,367
179,115,59
179,116,558
179,117,485
179,118,244
179,119,527
179,120,156
179,121,210
179,122,219
179,123,64
179,124,53
179,125,50
179,126,644
179,127,405
179,128,604
179,129,389
179,130,424
179,131,405
179,132,26
179,133,1
179,134,72
179,135,362
179,136,351
179,137,327
179,138,1181
179,139,13
179,140,2
179,141,2
179,142,2
179,144,166
179,145,165
179,146,44
179,147,29
179,148,130
179,149,4
179,150,25
179,151,78
179,152,1
179,153,11
179,154,84
179,155,1961
179,156,663
179,157,43
179,158,58
179,159,10
179,161,1
179,162,68
179,163,38
179,164,21
179,165,14
179,166,34
179,167,297
179,168,196
179,169,22
179,172,1
179,173,117
179,174,25
179,175,38
179,176,1
179,177,1
179,178,1
179,179,9
179,180,4
179,181,2
179,182,12
179,183,34
179,184,1
179,185,1
179,187,40
179,188,192
179,189,37
179,190,26
179,191,6
179,192,22
179,193,77
179,194,71
179,195,22
179,196,17
179,197,21
179,198,1
180,1,14
180,2,12
180,3,28
180,4,25
180,5,39
180,6,408
180,7,60
180,8,1
180,9,1
180,11,3
180,12,150
180,13,26
180,14,32
180,15,28
180,16,50
180,17,377
180,18,820
180,19,247
180,20,263
180,21,170
180,22,201
180,23,589
180,24,370
180,25,125
180,26,502
180,27,674
180,28,518
180,29,218
180,30,611
180,31,980
180,32,600
180,33,962
180,34,1208
180,35,1333
180,36,768
180,37,775
180,38,2705
180,39,1832
180,40,2011
180,41,686
180,42,753
180,43,1813
180,44,1921
180,45,5034
180,46,7584
180,47,3691
180,48,2975
180,49,2036
180,50,2676
180,51,2634
180,52,2681
180,53,2022
180,54,2558
180,55,2030
180,56,1656
180,57,3856
180,58,1615
180,59,951
180,60,813
180,61,786
180,62,1664
180,63,1013
180,64,2046
180,65,2139
180,66,1012
180,67,2559
180,68,1863
180,69,3196
180,70,4359
180,71,3496
180,72,2167
180,73,1991
180,74,2553
180,75,1816
180,76,1207
180,77,285
180,78,1379
180,79,1109
180,80,1046
180,81,1955
180,82,1477
180,83,585
180,84,442
180,85,300
180,86,774
180,87,1460
180,88,1439
180,89,3022
180,90,1757
180,91,1098
180,92,1182
180,93,254
180,94,37
180,95,14
180,96,22
180,97,22
180,98,31
180,99,134
180,100,705
180,101,1863
180,102,488
180,103,441
180,104,283
180,105,437
180,106,311
180,107,116
180,108,270
180,109,1128
180,110,759
180,111,861
180,112,376
180,113,779
180,114,184
180,115,432
180,116,701
180,117,36
180,118,122
180,119,192
180,120,397
180,121,308
180,122,7
180,123,24
180,124,15
180,125,431
180,126,897
180,127,300
180,128,286
180,129,244
180,130,194
180,131,510
180,132,401
180,133,164
180,134,151
180,135,117
180,136,300
180,137,133
180,138,632
180,139,21
180,142,51
180,143,102
180,144,91
180,145,117
180,146,84
180,147,4
180,148,77
180,149,168
180,150,60
180,151,65
180,152,22
180,153,6
180,154,13
180,155,163
180,156,2570
180,157,1383
180,158,180
180,159,66
180,160,12
180,161,6
180,162,3
180,163,39
180,164,11
180,165,40
180,166,82
180,167,160
180,168,91
180,169,111
180,170,123
180,171,67
180,172,105
180,173,65
180,174,1
180,176,11
180,178,1
180,179,2
180,180,6
180,181,2
180,182,2
180,183,7
180,184,43
180,185,58
180,186,47
180,187,194
180,188,8
180,189,71
180,190,7
180,191,48
180,192,57
180,193,118
180,194,169
180,195,50
180,196,23
180,197,13
180,198,10
